position_id,element,x,y,color,number
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
8,disc,,,,
9,collector_black,,,,
9,collector_white,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
9,disc,,,,
10,collector_black,,,,
10,collector_white,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
10,disc,,,,
11,collector_black,,,,
11,collector_white,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
11,disc,,,,
12,collector_black,,,,
12,collector_white,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
12,disc,,,,
13,collector_black,,,,
13,collector_white,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
13,disc,,,,
14,collector_black,,,,
14,collector_white,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
14,disc,,,,
15,collector_black,,,,
15,collector_white,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
15,disc,,,,
16,collector_black,,,,
16,collector_white,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
16,disc,,,,
17,collector_black,,,,
17,collector_white,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
17,disc,,,,
18,collector_black,,,,
18,collector_white,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
18,disc,,,,
19,collector_black,,,,
19,collector_white,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
19,disc,,,,
20,collector_black,,,,
20,collector_white,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
20,disc,,,,
